0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:35:53 +0530] "GET /ArdentFinalProject/examples.jsp HTTP/1.1" 200 9805
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:35:54 +0530] "GET /ArdentFinalProject/index.jsp HTTP/1.1" 200 6201
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:36:53 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 4188
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:56:11 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 6222
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:56:11 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:56:11 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:56:11 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:56:11 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:56:11 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:56:11 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7109
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:20:57:33 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7116
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:01 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:08 +0530] "GET /ArdentFinalProject/login.jsp HTTP/1.1" 200 5508
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:13 +0530] "GET /ArdentFinalProject/expense.jsp HTTP/1.1" 200 8424
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:28 +0530] "GET /ArdentFinalProject/expense.jsp HTTP/1.1" 200 8424
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:00:36 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7116
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:01:35 +0530] "GET /ArdentFinalProject/expense.jsp HTTP/1.1" 200 8424
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:02:41 +0530] "GET /ArdentFinalProject/expense.jsp HTTP/1.1" 200 8421
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:02:46 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7113
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:02:57 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7113
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7071
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:03:25 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:14 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:16 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 8734
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:22 +0530] "GET /ArdentFinalProject/index.jsp HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:29 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:31 +0530] "GET /ArdentFinalProject/examples.jsp HTTP/1.1" 200 9761
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:35 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:37 +0530] "GET /ArdentFinalProject/index.jsp HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:39 +0530] "GET /ArdentFinalProject/examples.jsp HTTP/1.1" 200 9761
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:47 +0530] "GET /ArdentFinalProject/another_page.jsp HTTP/1.1" 200 4126
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:05:52 +0530] "GET /ArdentFinalProject/login.jsp HTTP/1.1" 200 5508
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:06:04 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:06:14 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 8734
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:13:49 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 8734
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:13:51 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7065
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:17:30 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 9326
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:17:52 +0530] "GET /ArdentFinalProject/contact.php HTTP/1.1" 404 1052
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:17:56 +0530] "GET /ArdentFinalProject/another_page.jsp HTTP/1.1" 200 4126
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:18:03 +0530] "GET /ArdentFinalProject/another_page.jsp HTTP/1.1" 200 4126
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:18:47 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 9320
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:18:47 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:18:47 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:18:47 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:18:47 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:18:51 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 9320
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:09 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 9320
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:09 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:09 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:09 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:09 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:12 +0530] "GET /ArdentFinalProject/contact.jsp HTTP/1.1" 200 7460
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:38 +0530] "GET /ArdentFinalProject/index.jsp HTTP/1.1" 200 6151
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:41 +0530] "GET /ArdentFinalProject/contact.jsp HTTP/1.1" 200 7460
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:43 +0530] "GET /ArdentFinalProject/index.jsp HTTP/1.1" 200 6151
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:44 +0530] "GET /ArdentFinalProject/examples.jsp HTTP/1.1" 200 9755
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:46 +0530] "GET /ArdentFinalProject/another_page.jsp HTTP/1.1" 200 4126
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:50 +0530] "GET /ArdentFinalProject/login.jsp HTTP/1.1" 200 5508
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:19:55 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7059
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:20:02 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 9320
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:20:15 +0530] "GET /ArdentFinalProject/news.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:21:36 +0530] "GET /ArdentFinalProject/news.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:22:27 +0530] "GET /ArdentFinalProject/news.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:16 +0530] "GET /ArdentFinalProject/news.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/examples.jsp HTTP/1.1" 200 9755
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:23 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:23:25 +0530] "GET /ArdentFinalProject/news.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/examples.jsp HTTP/1.1" 200 9754
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:18 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:21 +0530] "GET /ArdentFinalProject/news.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:28 +0530] "GET /ArdentFinalProject/index.jsp HTTP/1.1" 200 6151
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:29 +0530] "GET /ArdentFinalProject/news.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:34 +0530] "GET /ArdentFinalProject/another_page.jsp HTTP/1.1" 200 4126
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:35 +0530] "GET /ArdentFinalProject/news.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:47 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7059
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:24:49 +0530] "GET /ArdentFinalProject/news.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:15 +0530] "GET /ArdentFinalProject/news.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:20 +0530] "GET /ArdentFinalProject/news.html HTTP/1.1" 404 1048
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7058
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:26 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:28 +0530] "GET /ArdentFinalProject/news.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:25:33 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 9320
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7058
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:54 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:35:59 +0530] "GET /ArdentFinalProject/examples.jsp HTTP/1.1" 200 8982
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:36:18 +0530] "GET /ArdentFinalProject/manage.jsp HTTP/1.1" 200 9320
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:36:21 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7058
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 7042
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:01 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:19 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:38:48 +0530] "GET /ArdentFinalProject/news.jsp HTTP/1.1" 200 5318
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/page.jsp HTTP/1.1" 200 6868
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/js/jquery.easing-sooper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/js/jquery.sooperfish.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/images/top.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/images/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/images/rss.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:31 +0530] "GET /ArdentFinalProject/images/facebook.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:41:33 +0530] "GET /ArdentFinalProject/examples.jsp HTTP/1.1" 200 8837
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:43:00 +0530] "GET /ArdentFinalProject/examples.jsp HTTP/1.1" 200 8905
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:43:00 +0530] "GET /ArdentFinalProject/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:43:00 +0530] "GET /ArdentFinalProject/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Jul/2014:21:43:00 +0530] "GET /ArdentFinalProject/js/modernizr-1.5.min.js HTTP/1.1" 304 -
